term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
eyebrows,0.002933567371124281,-0.000647927272119339,-0.0005047744263183317,0.009309535340623095,0.0035003270445777067,-0.004080980382524931,6.630299695347982e-06,-0.004878535183244982,0.005538364372323495,0.004202302892483596
edge,-0.0019481839403577342,-5.3741874416634924e-05,-0.010613483342386933,-0.0012738613655915285,0.003846946628915063,-0.0015656667518949953,0.002976922263831463,-0.0034448538205517003,0.0037371361282426308,0.005669122063922939
race,-0.012125542986229601,0.01115712635974301,-0.08596655281659465,-0.020961425572040837,-0.17962036533621561,0.004761860907434837,-0.04563040332714006,0.01520734014457701,0.002218138768503321,-0.0032614716959210636
amount,0.0007682098691873609,-0.0020150339213122494,-0.0005447759081968614,0.003795071512484637,-0.003118892491092521,-0.0007462097178382904,-0.001890551824758312,-0.0033651458492189343,0.003084762314469541,-0.0008871189404747913
advantage,0.0011500476349061985,-0.0007790439449902067,-0.007757511918274602,-0.002142045931049037,0.004361947245738698,-0.0010077766157524464,-0.0015700001303771294,-0.007195485288553267,-0.005901185636592612,-0.0016522852035075006
sir,-0.039574109030294076,-0.011388337951061204,-0.059450677683426385,-0.0017658960133666427,-0.004009912522764063,0.000939066909451377,-0.127620554285467,0.06677828220388272,0.03145495088201771,-0.0013826861618447318
fact,0.006206644135703774,-1.5836435553860396e-05,0.0018978352965182614,-0.00011635724467699958,-0.0011031764394605313,0.004652231727496322,-0.0033768236845801596,-0.0032514665519862273,0.0004296220570713015,-0.0021345623746916176
swung,-0.0032587522518945826,0.004473898591160183,0.0008471691710179893,-0.003568077110142438,-0.0034144923974528635,0.0012658551175965184,-0.0018089028064853603,-0.0008681826789341569,-0.01395147915750194,0.00784742493721713
houses,-0.0018333954038873038,-0.00020836393100547094,-0.012614081034506376,-0.0010323094209004915,0.007313551811885336,-0.0014515648488651104,0.0025341228334429264,-0.003778427878619695,-0.0013489312260223571,3.521010211038687e-05
chamber,-0.005900727113939929,0.02088703798699556,0.006415940251833121,-0.0013898407727800522,0.00597567268606326,0.0010548032137320004,-0.002124183331760266,-0.006181759687501469,-0.004920869973081389,0.00972567423096042
gesture,0.009665862673432252,-0.0043060687143207065,0.004915593475032673,-0.005298841959047666,-0.0017928455476634404,-0.0005312507389350593,-0.006327992489157637,0.0005265904182348152,0.0017927407977737387,-0.0008805984628115252
creature,-0.0028005414713702234,0.0026188437059973956,-0.016358954795694526,-0.004666798434391565,0.007869723042439412,-0.0036124803808535223,-0.013693292102039746,0.00590963560029916,-0.0026967171756432317,-0.001987812677486698
places,0.00042596438537374976,-0.00032938365259110094,-0.0060400517922998154,-0.0030024560518454807,0.001235976469260663,-0.0028651294801954282,0.007116694337648089,-0.0026060137229680738,0.001551565826537065,-0.00019264222637323407
heads,-0.00027932679018085574,0.00037669470518414183,-0.006131817266443496,0.0027637429905800616,0.00398410212254615,-0.002455682899337656,0.00034996343025316525,0.003472255129776749,0.0026144885812855157,-0.004737939712777778
colonel,-0.005546992572505181,0.012226136570063577,-0.08493084698498121,0.0038409652977738126,-0.15291354857659228,-0.01020628347801125,-0.032575272213661466,-0.00966581237890942,0.004001123956907178,-0.007622241728930566
risk,0.00042799146516815813,-0.004368240259005171,9.136056797672684e-05,-0.004859930314533587,0.006284105789257223,0.006887493989138811,-0.008882725897987765,0.0027149144192167183,0.0019184769011117765,0.011696019028039958
dining,0.0011649727862063737,-0.0016894420745019556,-0.0002872427360523958,0.007732775854556557,0.005734224171634463,-3.74104229555618e-05,-0.0028195947778878174,-0.0014042459371844279,0.003821049651481682,-0.007593959023006094
future,0.00015154317491492607,-0.001638660946339704,-0.00781627858042801,-0.001349870681528424,0.0014467185451202402,0.0006239255644716938,-0.00024013757946973128,0.002869127054865999,0.0005615991820147768,0.0019184535184092806
hiding,-0.0005428959653277197,-0.0011153613307987819,-0.0003100014948111577,0.013002629356337253,0.006611433655376331,-0.004962733729593924,-0.0038372686755240174,0.012021403492281688,0.000720885836265954,0.0019563966976748844
trap,0.0009444133568375084,-0.0023157708053925825,-0.0069581269698007825,-0.001328674764973373,0.004017652978024497,0.0033860340821813073,-0.00187831351805937,-0.0032257725640091306,0.0012778469447295021,0.03196302843005202
bearing,0.003143403476553112,-0.001778787412993696,-0.0012738402395287458,0.0018361462343856358,0.0046410096495322125,-0.003550867977460656,0.00336095122875838,-0.005435429155628153,-0.0006572012915097752,0.0002265518019388792
method,0.013183699815749248,-0.0035682268282060886,0.005521581656743145,-0.00048196217301249534,0.0026911810403184295,0.0018597975062476632,-0.003161138805732341,-0.00455761027481269,0.0002578599688430732,0.01101527314873026
victim,0.0016840436306596869,0.0023046768634467055,-0.007298058383588362,-0.005438159116768887,0.002884078707826023,-0.0052266746984677235,-0.0007980742012213211,-0.0016864604463316941,0.0013570526545561314,0.003276852171372409
strength,-4.426410294138316e-05,0.0004215625258785429,-0.0072447606866990885,-0.005188983854050086,-0.00285564714195343,0.0002108844624043785,0.004092323622459173,-0.0038647515780513937,7.305650110869797e-05,-0.00043648557607128027
narrative,-0.00012990398022273028,0.0009158893577732016,-0.01096219367608397,-0.0001608357115141624,0.0007561270908132041,-0.003836000477986258,-0.007850770530205465,0.0014944956998671035,0.000826805208151087,0.000735388784674824
coldly,0.002688186981257862,-0.0011663438387604483,-0.00479813446086107,0.0021639868255149803,-0.011397503400915414,0.00030547179666041735,-0.003810300603062422,0.0021233231373476054,-0.0034568270669950926,-0.000782230256111125
lad,0.0012150486821774506,-0.0025024267900361193,0.002199509170932003,-0.0034051136574488375,0.007287338073866363,-0.007318590342667639,0.0015595981080234443,0.005688184903172878,0.004701126773387469,-0.0012561154354736512
lets,-0.015345090167085634,-0.006802477081761368,0.008781563199684188,0.00011347471195478357,-0.007535327356889986,0.0007401955745296881,2.8634037740985366e-05,0.0023003878110157356,-0.008474794624414967,0.0019516986562926261
handle,0.006116707230438588,-0.0024215606271423993,0.0043394232774172465,0.012020083094486532,0.0009816602215536475,-0.004403761072004535,0.007965542517157205,0.002558293842647644,-0.012004829493422966,-0.012967684359375365
emotion,0.002027076924820719,-0.00022986854334448766,-0.0038440942887549684,-0.0033391366726643616,-0.0012694264302967476,0.0011755467235073508,-0.006947461421071056,-0.00035455483144237164,-0.00017905777952483473,0.005307912695028844
proof,0.0016800256730614045,-0.0012831875162723028,-0.001507376175714484,-0.0002800648815054353,0.005859451799396291,-0.001991448297752436,0.0011726706518737945,-0.0034192366377034512,-0.0008914186988974636,-0.0020844442361581377
word,0.0007183155759459706,-0.0014600714181069638,-0.00436662777911356,0.00026591857259428045,0.003485619719920269,-0.00019137156387415898,0.005177568999385022,-0.0007804730434817709,0.004826773457213186,0.01103454876075354
woman,0.003242505510819411,-0.0028904177819051237,-0.007982594998124617,-0.006308411632239186,-0.0059380498550380785,-0.001242365565389449,-0.004201721756608909,-0.004074069623030649,0.00868989696226428,-0.0025345561472466483
people,-0.0011935295919604288,0.003877629340846122,-0.0037102861322466717,0.002007895952586411,-0.005205530208095561,-0.00037430610972863447,-0.0037843134923775893,0.0010076829936319456,-0.0018160581742717955,0.0015219241425374968
smoke,-0.00015757508398878256,0.002169730222364701,-0.00806490360032767,8.650721481158793e-05,0.0111445857656187,-0.002837276337538616,-0.0002838380911386064,0.001665589745537827,0.0011124095694383816,0.009990667727547121
occasion,5.2198162332750016e-05,0.0010702008220589841,-0.013254865958634107,-0.0033022436289508405,0.004257168320377316,0.0008994079751533534,0.0020620102380912875,-0.005779393964636764,0.0011690724261936387,0.0005331534915161831
fathers,0.00808731587976198,-0.0030258597130421025,-0.00036177944847824923,-0.016162266192043844,0.0051811343983176154,-0.007506020097715698,0.001291702413505868,-0.0026854561857109103,0.0019280739115720862,-0.013847599588780499
household,0.004666831246720607,0.0011274997437379026,0.00034969413567958503,0.0038697352186007803,0.006156660417619409,0.014680646651484037,-0.0030511861138986184,-0.0012115253402770853,0.002269478649455417,-0.007929373245675383
justice,0.004448199658602126,0.0008386721837623595,-0.004245034423805082,-0.007158539067468437,0.005132459125388393,-0.0036389392074699578,0.011529034882503456,-0.011224627290944889,0.0037045371295644737,-0.012727124274812707
sinister,-0.004483512232140607,-0.002611607319967597,-0.0045027944312972384,-0.004161090336468664,-0.00037231949911610464,-0.0005865263653910054,-0.0016810809973528025,3.19627330822479e-05,-0.009903045911667522,0.0016834100057087106
energy,0.0011034127095673788,-0.0012742801958021525,-0.007294309147959389,-0.004295166479249698,0.008710405242442433,-0.0005216261646998493,0.0051583843794995145,-0.011791376802356115,-5.4430529773696936e-05,0.012185888255035221
height,0.0003409534631218434,-0.0016789829823857807,-0.006482135628649673,-0.0033964718541689034,0.004588544767583249,0.0007985599278508342,0.0011619526302741282,-0.006275061464955192,0.0032638367960414055,0.007601406444400763
jack,0.09178173105229792,-0.03237092397380242,0.07105461654383649,-0.13616937166355259,-0.0006074470515243759,-0.08021587868956723,0.04800127045612559,0.06354025966650065,0.019279707296416586,-0.08757316001363721
accident,0.00197953924378429,-0.0034721252258021274,-0.0011755380148208458,0.0041891080397193315,-0.002729650262454153,0.006195513711608547,0.0048835785783602065,-0.001657652179979185,0.0023036121811486113,0.017986842750905067
wire,-0.002704293961166612,-0.0027834490318172124,-0.007479351961367316,-0.003597071390177047,0.005382519107829284,0.0012831993901516333,-0.005926154433201984,-0.005970606156015341,-0.0022202195748314236,-0.0017383162836831524
court,0.0013449749689053133,-0.0013910477964586662,-0.004191808304419754,-0.004166291569824582,0.00951646185173871,0.010990552178391032,0.006404869257161188,0.005084044550421034,0.005465284215986857,-0.006812730354437124
tongue,-0.003305522651898658,-0.005370633306116783,-0.0013900640309536505,0.0006808318169256821,-0.00228394609969154,0.0059476511856757916,-0.0008707696748985756,0.001971285758331513,0.004791039487792192,0.0031507850420039096
ear,-0.0011144815847086537,0.000605497473044431,-0.001215965001713719,-0.002042841129133326,0.0005342711549780753,-0.001358325773637134,0.003958671835363286,-0.003049168066879248,-0.004817276794996787,0.0023456939524584804
impatiently,0.0021320234668490046,-0.0034875689551116975,0.006229651537872152,-0.004171055264035948,0.0031939662906067022,0.004725749687057114,-0.0032415095302740214,-0.002186995586371783,0.003247584055380219,-0.003506783584971152
offer,-0.007472002189731677,-0.002869710920809193,-0.0007931287916626177,-0.0021361314681837816,-0.004500342577403998,0.00033870769958251415,-0.0014460660870123385,0.003518376479143166,0.0005229487396711233,0.0029266388324529404
hint,-0.00327890798884374,-0.0035558350928970466,0.006594216699138332,-0.003981286844466502,-0.0024552359768805583,0.004559530516774621,2.3246225651858446e-05,-0.0006332084443107694,0.008821585169733743,0.005219430182960472
reasons,0.00018979610051642653,-0.00019660819348025612,-0.006508607034442352,0.00026273622476807694,-0.00078481085046514,0.003970204777949758,-0.006552573016281963,0.006062767094187734,0.00027587689361224734,-0.0012738519241817816
departure,0.00345962625869032,-0.0013699865388006004,0.006232834081042636,-0.0057605066529486035,0.00042344269269443935,0.002413161196767051,-0.0034071665497168763,-0.0013558823875420404,-0.0006910944994236986,0.0055815275210494095
delay,0.002775251513757401,-0.0026375144675463737,0.0044351743073130015,-0.0046229616771701594,0.0007297028554598012,0.0028005982836678063,-0.000917114067801746,-0.004004733653013459,0.0023631744873371134,-0.00832918279163974
difficulties,-0.001407975812821574,0.0003477930398815902,-0.005482728874559817,0.0019760759618844947,0.007238827579041397,-0.0029871076180967445,-0.0015891852747103097,-0.006493808476728634,-0.004915379236384255,-0.0021007061949105056
terrace,0.0020120525971973357,0.0118931760732015,0.016252341914671287,0.024142636265920805,-5.723685799418882e-05,-0.005827530832399715,-0.002286015494097796,-0.0036006048654903654,0.0025689082423627557,0.012605209088997411
sun,-0.0005376485021948637,0.0018989787874747633,-0.010875420197416915,-0.004727834903798557,0.004358378596951611,-0.002096745548000661,-0.009851860464172501,0.003912999439687872,0.0021350797540811766,-0.0016519671724143782
date,0.0006367915300226876,-0.0005015298567722436,-0.010532385594242273,-0.003661831778778278,0.005870093899331457,-0.00417484345961609,-0.010210476016910516,-0.0001027240826590465,-0.0015017332597713807,-0.005049135994328337
walls,-0.0017221067299753832,0.0005058151572498633,-0.005221625807621743,0.00030671745988449667,0.004506302346070433,-0.0021796617198866484,-0.0017313979811597986,-0.006552902633615612,0.0008373536143255588,0.006987445704902038
envelope,0.0002264049362019628,-0.0027907918021426374,-0.0022404105411118137,0.007029108181237353,0.006470587208539484,0.002657005807381037,0.0026348474646474616,-0.008290634568888034,0.006207919560445862,0.0006742021424084736
dream,-0.0015173978632784157,-0.0034675271199403855,-0.003049151286813041,0.002068476215528935,-0.006849833898908653,0.0036891098843569252,-0.004520008770148458,0.0007120321760283175,-0.00208078449224672,-0.006626496380276786
baker,-0.0022166165598208397,0.0025130756916976124,-0.022679531407096117,-0.005579669964012346,0.027386931794491608,-0.007112915018374724,-0.005449711335233685,-0.01879334423803495,0.002677009393320179,0.002115279476277218
existence,0.0004100475294536508,-0.0030895722065635393,-0.004290394285455377,-0.006154736274656306,0.004675394237374638,0.001292619413453486,0.0019534196105376643,-0.006655686016535619,-0.003621920256540669,0.0038958421664984236
brains,-0.0036733870096906244,0.0011930395223490342,0.001308640989368442,-0.0001449598336362679,-0.0016783068708598886,0.003522450654839201,0.00033644501599595266,-0.004974397511894436,-0.004380834459514366,0.00430946228592244
